Generation: 0
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
strip | 512297841 | 33, 1, 4, -44
Generation: 15
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
dairy | 52876020 | 33, 1, 4, -44
Generation: 16
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
dairy | 52876020 | 20, -2, 5, -53
Generation: 17
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
Generation: 18
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
decay | 5552340 | 20, -2, 5, -53
Generation: 19
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
decay | 5552340 | 14, -9, 3, -53
Generation: 20
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
marsh | 156431200 | 9, -5, 1, -60
Generation: 21
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
Generation: 22
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
black | 73283392 | 9, -5, 1, -60
Generation: 23
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
black | 73283392 | 9, -5, -5, -62
Generation: 24
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
clean | 450872 | 9, -5, -5, -62
Generation: 25
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
clean | 450872 | 6, -7, -12, -62
Generation: 26
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
black | 42902132 | 2, -10, -11, -67
Generation: 27
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
merit | 1000 | -6, -11, -15, -67
Generation: 28
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
worth | 38812425 | -6, -11, -15, -67
